"id","quantity","sale_date","partner_id","product_id"
1000001,15500,2023-03-23 00:00:00,"2222455179","8758385"
1000002,12350,2023-12-18 00:00:00,"2222455179","7750282"
1000003,37400,2024-06-07 00:00:00,"2222455179","7028748"
1000004,35000,2022-12-02 00:00:00,"3333888520","8858958"
1000005,1250,2023-05-17 00:00:00,"3333888520","5012543"
1000006,1000,2024-06-07 00:00:00,"3333888520","7750282"
1000007,7550,2024-07-01 00:00:00,"3333888520","8758385"
1000008,7250,2023-01-22 00:00:00,"4440391035","8758385"
1000009,2500,2024-07-05 00:00:00,"4440391035","8858958"
1000010,59050,2023-03-20 00:00:00,"1111520857","7028748"
1000011,37200,2024-03-12 00:00:00,"1111520857","7750282"
1000012,4500,2024-05-14 00:00:00,"1111520857","5012543"
1000013,50000,2023-09-19 00:00:00,"2222455179","7750282"
1000014,670000,2023-11-10 00:00:00,"2222455179","7028748"
1000015,35000,2024-04-15 00:00:00,"2222455179","8758385"
1000016,25000,2024-06-12 00:00:00,"2222455179","8858958"
